h2s,tz=0,v=1.5
time,h2s,so2
1690196580,NaN,7.740e-01
1690196640,NaN,8.790e-01
1690196700,NaN,9.870e-01
1690196760,NaN,1.085e+00
1690196820,NaN,1.126e+00
1690196880,NaN,1.139e+00
1690197060,1.947e+00,NaN
1690197120,2.025e+00,NaN
1690197180,1.989e+00,NaN
1690197240,1.894e+00,NaN
1690197300,1.842e+00,NaN
1690197360,1.748e+00,NaN
1690197420,1.692e+00,NaN
1690197480,1.668e+00,NaN
1690197660,NaN,1.111e+00
1690197720,NaN,9.870e-01
1690197780,NaN,8.380e-01
1690197840,NaN,7.100e-01
1690197900,NaN,5.720e-01
1690197960,NaN,5.090e-01
1690198020,NaN,5.660e-01
1690198080,NaN,5.790e-01
1690198260,1.646e+00,NaN
1690198320,1.546e+00,NaN
1690198380,1.486e+00,NaN
1690198440,1.444e+00,NaN
1690198500,1.391e+00,NaN
1690198560,1.430e+00,NaN
1690198620,1.440e+00,NaN
1690198680,1.435e+00,NaN
1690198860,NaN,5.770e-01
1690198920,NaN,5.650e-01
1690198980,NaN,5.740e-01
1690199040,NaN,5.640e-01
1690199100,NaN,5.300e-01
1690199160,NaN,5.300e-01
1690199220,NaN,5.480e-01
1690199280,NaN,5.720e-01
1690199460,1.425e+00,NaN
1690199520,1.440e+00,NaN
1690199580,1.428e+00,NaN
1690199640,1.471e+00,NaN
1690199700,1.520e+00,NaN
1690199760,1.492e+00,NaN
1690199820,1.447e+00,NaN
1690199880,1.458e+00,NaN
1690200060,NaN,5.850e-01
1690200120,NaN,6.280e-01
1690200180,NaN,6.880e-01
1690200240,NaN,6.930e-01
1690200300,NaN,7.090e-01
1690200360,NaN,7.020e-01
1690200420,NaN,6.950e-01
1690200480,NaN,7.060e-01
1690200660,1.436e+00,NaN
1690200720,1.418e+00,NaN
1690200780,1.661e+00,NaN
1690200840,1.869e+00,NaN
1690200900,2.031e+00,NaN
1690200960,2.152e+00,NaN
1690201020,2.141e+00,NaN
1690201080,1.885e+00,NaN
1690201260,NaN,7.110e-01
1690201320,NaN,6.660e-01
1690201380,NaN,5.800e-01
1690201440,NaN,5.410e-01
1690201500,NaN,4.720e-01
1690201560,NaN,4.360e-01
1690201620,NaN,4.800e-01
1690201680,NaN,5.390e-01
1690201860,1.859e+00,NaN
1690201920,1.797e+00,NaN
1690201980,1.726e+00,NaN
1690202040,1.704e+00,NaN
1690202100,1.744e+00,NaN
1690202160,1.798e+00,NaN
1690202220,1.802e+00,NaN
1690202280,1.843e+00,NaN
1690202460,NaN,5.560e-01
1690202520,NaN,6.360e-01
1690202580,NaN,7.070e-01
1690202640,NaN,7.430e-01
1690202700,NaN,7.480e-01
1690202760,NaN,7.390e-01
1690202820,NaN,6.680e-01
1690202880,NaN,6.490e-01
1690203060,1.841e+00,NaN
1690203120,1.853e+00,NaN
1690203180,1.874e+00,NaN
1690203240,1.927e+00,NaN
1690203300,1.987e+00,NaN
1690203360,2.052e+00,NaN
1690203420,2.096e+00,NaN
1690203480,2.095e+00,NaN
1690203660,NaN,6.630e-01
1690203720,NaN,7.320e-01
1690203780,NaN,7.880e-01
1690203840,NaN,8.600e-01
1690203900,NaN,1.161e+00
1690203960,NaN,1.367e+00
1690204020,NaN,1.423e+00
1690204260,2.094e+00,NaN
1690204320,2.063e+00,NaN
1690204380,1.964e+00,NaN
1690204440,1.865e+00,NaN
1690204500,1.796e+00,NaN
1690204560,1.751e+00,NaN
1690204620,1.719e+00,NaN
1690204680,1.719e+00,NaN
1690204860,NaN,1.445e+00
1690204920,NaN,1.305e+00
1690204980,NaN,1.027e+00
1690205040,NaN,8.510e-01
1690205100,NaN,7.500e-01
1690205160,NaN,7.120e-01
1690205220,NaN,6.890e-01
1690205280,NaN,6.790e-01
1690205460,1.700e+00,NaN
1690205520,1.611e+00,NaN
1690205580,1.534e+00,NaN
1690205640,1.443e+00,NaN
1690205700,1.355e+00,NaN
1690205760,1.339e+00,NaN
1690205820,1.371e+00,NaN
1690205880,1.396e+00,NaN
1690206060,NaN,6.950e-01
1690206120,NaN,7.370e-01
1690206180,NaN,7.750e-01
1690206240,NaN,8.010e-01
1690206300,NaN,8.650e-01
1690206360,NaN,8.820e-01
1690206420,NaN,9.400e-01
1690206480,NaN,9.480e-01
1690206660,1.420e+00,NaN
1690206720,1.515e+00,NaN
1690206780,1.609e+00,NaN
1690206840,1.642e+00,NaN
1690206900,1.634e+00,NaN
1690206960,1.594e+00,NaN
1690207020,1.571e+00,NaN
1690207080,1.557e+00,NaN
1690207260,NaN,9.610e-01
1690207320,NaN,9.650e-01
1690207380,NaN,9.900e-01
1690207440,NaN,9.830e-01
1690207500,NaN,9.640e-01
1690207560,NaN,9.950e-01
1690207620,NaN,1.002e+00
1690207680,NaN,1.003e+00
1690207860,1.551e+00,NaN
1690207920,1.529e+00,NaN
1690207980,1.521e+00,NaN
1690208040,1.464e+00,NaN
1690208100,1.365e+00,NaN
1690208160,1.308e+00,NaN
1690208220,1.271e+00,NaN
1690208280,1.216e+00,NaN
1690208460,NaN,9.960e-01
1690208520,NaN,9.320e-01
1690208580,NaN,8.830e-01
1690208640,NaN,8.280e-01
1690208700,NaN,7.740e-01
1690210620,5.470e-01,NaN
1690210680,7.970e-01,NaN
1690210740,1.011e+00,NaN
1690210800,1.163e+00,NaN
1690210860,1.190e+00,NaN
1690210920,1.206e+00,NaN
1690211100,NaN,6.050e-01
1690211160,NaN,5.960e-01
1690211220,NaN,5.810e-01
1690211280,NaN,5.780e-01
1690211340,NaN,5.920e-01
1690211400,NaN,5.920e-01
1690211460,NaN,5.950e-01
1690211520,NaN,6.110e-01
1690211700,1.207e+00,NaN
1690211760,1.208e+00,NaN
1690211820,1.217e+00,NaN
1690211880,1.184e+00,NaN
1690211940,1.150e+00,NaN
1690212000,1.083e+00,NaN
1690212060,1.061e+00,NaN
1690212120,1.043e+00,NaN
1690212300,NaN,6.180e-01
1690212360,NaN,6.270e-01
1690212420,NaN,6.360e-01
1690212480,NaN,6.290e-01
1690212540,NaN,6.540e-01
1690212600,NaN,6.350e-01
1690212660,NaN,6.100e-01
1690212720,NaN,6.190e-01
1690212900,1.052e+00,NaN
1690212960,1.046e+00,NaN
1690213020,1.038e+00,NaN
1690213080,9.760e-01,NaN
1690213140,9.130e-01,NaN
1690213200,8.310e-01,NaN
1690213260,7.670e-01,NaN
1690213320,7.160e-01,NaN
1690213500,NaN,6.300e-01
1690213560,NaN,6.030e-01
1690213620,NaN,5.180e-01
1690213680,NaN,4.530e-01
1690213740,NaN,2.000e-01
1690213800,NaN,2.000e-01
1690213860,NaN,2.000e-01
1690213920,NaN,2.000e-01
1690214100,7.050e-01,NaN
1690214160,6.010e-01,NaN
1690214220,4.720e-01,NaN
1690214280,2.000e-01,NaN
1690214340,2.000e-01,NaN
1690214400,2.000e-01,NaN
1690214460,2.000e-01,NaN
1690214520,2.000e-01,NaN
1690214700,NaN,2.000e-01
1690214760,NaN,2.000e-01
1690214820,NaN,2.000e-01
1690214880,NaN,2.000e-01
1690214940,NaN,2.000e-01
1690215000,NaN,2.000e-01
1690215060,NaN,2.000e-01
1690215120,NaN,2.000e-01
1690215180,NaN,2.000e-01
1690215360,2.000e-01,NaN
1690215420,2.000e-01,NaN
1690215480,2.000e-01,NaN
1690215540,2.000e-01,NaN
1690215600,2.000e-01,NaN
1690215660,2.000e-01,NaN
1690215720,2.000e-01,NaN
1690215780,2.000e-01,NaN
1690215960,NaN,2.000e-01
1690216020,NaN,2.000e-01
1690216080,NaN,2.000e-01
1690216140,NaN,2.000e-01
1690216200,NaN,2.000e-01
1690216260,NaN,2.000e-01
1690216320,NaN,2.000e-01
1690216380,NaN,2.000e-01
1690216560,2.000e-01,NaN
1690216620,2.000e-01,NaN
1690216680,2.000e-01,NaN
1690216740,2.000e-01,NaN
1690216800,2.000e-01,NaN
1690216860,2.000e-01,NaN
1690216920,2.000e-01,NaN
1690216980,2.000e-01,NaN
1690217160,NaN,2.000e-01
1690217220,NaN,2.000e-01
1690217280,NaN,2.000e-01
1690217340,NaN,2.000e-01
1690217400,NaN,2.000e-01
1690217460,NaN,2.000e-01
1690217520,NaN,2.000e-01
1690217580,NaN,2.000e-01
1690217760,2.000e-01,NaN
1690217820,2.000e-01,NaN
1690217880,2.000e-01,NaN
1690217940,2.000e-01,NaN
1690218000,2.000e-01,NaN
1690218060,2.000e-01,NaN
1690218120,2.000e-01,NaN
1690218180,2.000e-01,NaN
1690218360,NaN,2.000e-01
1690218420,NaN,2.000e-01
1690218480,NaN,2.000e-01
1690218540,NaN,2.000e-01
1690218600,NaN,2.000e-01
1690218660,NaN,2.000e-01
1690218720,NaN,2.000e-01
1690218780,NaN,2.000e-01
1690218960,2.000e-01,NaN
1690219020,2.000e-01,NaN
1690219080,2.000e-01,NaN
1690219140,2.000e-01,NaN
1690219200,4.630e-01,NaN
1690219260,5.140e-01,NaN
1690219320,5.320e-01,NaN
1690219380,5.090e-01,NaN
1690219560,NaN,2.000e-01
1690219620,NaN,2.000e-01
1690219680,NaN,2.000e-01
1690219740,NaN,2.000e-01
1690219800,NaN,2.000e-01
1690219860,NaN,2.000e-01
1690219920,NaN,2.000e-01
1690220160,4.800e-01,NaN
1690220220,4.530e-01,NaN
1690220280,4.310e-01,NaN
1690220340,2.000e-01,NaN
1690220400,2.000e-01,NaN
1690220460,2.000e-01,NaN
1690220520,2.000e-01,NaN
1690220580,2.000e-01,NaN
1690220760,NaN,2.000e-01
1690220820,NaN,2.000e-01
1690220880,NaN,2.000e-01
1690220940,NaN,2.000e-01
1690221000,NaN,2.000e-01
1690221060,NaN,2.000e-01
1690221120,NaN,2.000e-01
1690221180,NaN,2.000e-01
1690221360,2.000e-01,NaN
1690221420,2.000e-01,NaN
1690221480,2.000e-01,NaN
1690221540,2.000e-01,NaN
1690221600,2.000e-01,NaN
1690221660,2.000e-01,NaN
1690221720,2.000e-01,NaN
1690221780,2.000e-01,NaN
1690221960,NaN,2.000e-01
1690222020,NaN,2.000e-01
1690222080,NaN,2.000e-01
1690222140,NaN,2.000e-01
1690222200,NaN,2.000e-01
1690222260,NaN,2.000e-01
1690222320,NaN,2.000e-01
1690222380,NaN,2.000e-01
1690222560,2.000e-01,NaN
1690222620,2.000e-01,NaN
1690222680,2.000e-01,NaN
1690222740,2.000e-01,NaN
1690222800,2.000e-01,NaN
1690222860,2.000e-01,NaN
1690222920,2.000e-01,NaN
1690222980,2.000e-01,NaN
1690223160,NaN,2.000e-01
1690223220,NaN,2.000e-01
1690223280,NaN,2.000e-01
1690223340,NaN,2.000e-01
1690223400,NaN,2.000e-01
1690223460,NaN,2.000e-01
1690223520,NaN,2.000e-01
1690223580,NaN,2.000e-01
1690223760,2.000e-01,NaN
1690223820,2.000e-01,NaN
1690223880,2.000e-01,NaN
1690223940,2.000e-01,NaN
1690224000,2.000e-01,NaN
1690224060,2.000e-01,NaN
1690224120,2.000e-01,NaN
1690224180,2.000e-01,NaN
1690224360,NaN,2.000e-01
1690224420,NaN,2.000e-01
1690224480,NaN,2.000e-01
1690224540,NaN,2.000e-01
1690224600,NaN,2.000e-01
1690224660,NaN,2.000e-01
1690224720,NaN,2.000e-01
1690224780,NaN,2.000e-01
1690224960,2.000e-01,NaN
1690225020,2.000e-01,NaN
1690225080,2.000e-01,NaN
1690225140,2.000e-01,NaN
1690225200,2.000e-01,NaN
1690225260,2.000e-01,NaN
1690225320,2.000e-01,NaN
1690225380,2.000e-01,NaN
1690225560,NaN,2.000e-01
1690225620,NaN,2.000e-01
1690225680,NaN,2.000e-01
1690225740,NaN,2.000e-01
1690225800,NaN,2.000e-01
1690225860,NaN,2.000e-01
1690225920,NaN,2.000e-01
1690225980,NaN,2.000e-01
1690226160,2.000e-01,NaN
1690226220,2.000e-01,NaN
1690226280,2.000e-01,NaN
1690226340,2.000e-01,NaN
1690226400,2.000e-01,NaN
1690226460,2.000e-01,NaN
1690226520,2.000e-01,NaN
1690226580,2.000e-01,NaN
1690226820,NaN,2.000e-01
1690226880,NaN,2.000e-01
1690226940,NaN,2.000e-01
1690227000,NaN,2.000e-01
1690227060,NaN,2.000e-01
1690227120,NaN,2.000e-01
1690227180,NaN,2.000e-01
1690227360,2.000e-01,NaN
1690227420,2.000e-01,NaN
1690227480,2.000e-01,NaN
1690227540,2.000e-01,NaN
1690227600,2.000e-01,NaN
1690227660,2.000e-01,NaN
1690227720,2.000e-01,NaN
1690227780,2.000e-01,NaN
1690227960,NaN,2.000e-01
1690228020,NaN,2.000e-01
1690228080,NaN,2.000e-01
1690228140,NaN,2.000e-01
1690228200,NaN,2.000e-01
1690228260,NaN,2.000e-01
1690228320,NaN,2.000e-01
1690228380,NaN,2.000e-01
1690228560,2.000e-01,NaN
1690228620,2.000e-01,NaN
1690228680,2.000e-01,NaN
1690228740,2.000e-01,NaN
1690228800,2.000e-01,NaN
1690228860,2.000e-01,NaN
1690228920,2.000e-01,NaN
1690229160,NaN,2.000e-01
1690229220,NaN,2.000e-01
1690229280,NaN,2.000e-01
1690229340,NaN,2.000e-01
1690229400,NaN,2.000e-01
1690229460,NaN,2.000e-01
1690229520,NaN,2.000e-01
1690229580,NaN,2.000e-01
1690229760,2.000e-01,NaN
1690229820,2.000e-01,NaN
1690229880,2.000e-01,NaN
1690229940,2.000e-01,NaN
1690230000,2.000e-01,NaN
1690230060,2.000e-01,NaN
1690230120,2.000e-01,NaN
1690230180,2.000e-01,NaN
1690230360,NaN,2.000e-01
1690230420,NaN,2.000e-01
1690230480,NaN,2.000e-01
1690230540,NaN,2.000e-01
1690230600,NaN,2.000e-01
1690230660,NaN,2.000e-01
1690230720,NaN,2.000e-01
1690230780,NaN,2.000e-01
1690230960,2.000e-01,NaN
1690231020,2.000e-01,NaN
1690231080,2.000e-01,NaN
1690231140,2.000e-01,NaN
1690231200,2.000e-01,NaN
1690231260,2.000e-01,NaN
1690231320,2.000e-01,NaN
1690231380,2.000e-01,NaN
1690231560,NaN,2.000e-01
1690231620,NaN,2.000e-01
1690231680,NaN,2.000e-01
1690231740,NaN,2.000e-01
1690231800,NaN,2.000e-01
1690231860,NaN,2.000e-01
1690231920,NaN,2.000e-01
1690232160,2.000e-01,NaN
1690232220,2.000e-01,NaN
1690232280,2.000e-01,NaN
1690232340,2.000e-01,NaN
1690232400,2.000e-01,NaN
1690232460,2.000e-01,NaN
1690232520,2.000e-01,NaN
1690232580,2.000e-01,NaN
1690232760,NaN,2.000e-01
1690232820,NaN,2.000e-01
1690232880,NaN,2.000e-01
1690232940,NaN,2.000e-01
1690233000,NaN,2.000e-01
1690233060,NaN,2.000e-01
1690233120,NaN,2.000e-01
1690233180,NaN,2.000e-01
1690233360,2.000e-01,NaN
1690233420,2.000e-01,NaN
1690233480,2.000e-01,NaN
1690233540,2.000e-01,NaN
1690233600,2.000e-01,NaN
1690233660,2.000e-01,NaN
1690233720,2.000e-01,NaN
1690233780,2.000e-01,NaN
1690233960,NaN,2.000e-01
1690234020,NaN,2.000e-01
1690234080,NaN,2.000e-01
1690234140,NaN,2.000e-01
1690234200,NaN,2.000e-01
1690234260,NaN,2.000e-01
1690234320,NaN,2.000e-01
1690234380,NaN,2.000e-01
1690234560,2.000e-01,NaN
1690234620,2.000e-01,NaN
1690234680,2.000e-01,NaN
1690234740,2.000e-01,NaN
1690234800,2.000e-01,NaN
1690234860,2.000e-01,NaN
1690234920,2.000e-01,NaN
1690235160,NaN,2.000e-01
1690235220,NaN,2.000e-01
1690235280,NaN,2.000e-01
1690235340,NaN,2.000e-01
1690235400,NaN,2.000e-01
1690235460,NaN,2.000e-01
1690235520,NaN,2.000e-01
1690235580,NaN,2.000e-01
1690235760,2.000e-01,NaN
1690235820,2.000e-01,NaN
1690235880,2.000e-01,NaN
1690235940,2.000e-01,NaN
1690236000,2.000e-01,NaN
1690236060,2.000e-01,NaN
1690236120,2.000e-01,NaN
1690236180,2.000e-01,NaN
1690236420,NaN,2.000e-01
1690236480,NaN,2.000e-01
1690236540,NaN,2.000e-01
1690236600,NaN,2.000e-01
1690236660,NaN,2.000e-01
1690236720,NaN,2.000e-01
1690236960,2.000e-01,NaN
1690237020,2.000e-01,NaN
1690237080,2.000e-01,NaN
1690237140,2.000e-01,NaN
1690237200,2.000e-01,NaN
1690237260,2.000e-01,NaN
1690237320,2.000e-01,NaN
1690237380,2.000e-01,NaN
1690237560,NaN,2.000e-01
1690237620,NaN,2.000e-01
1690237680,NaN,2.000e-01
1690237740,NaN,2.000e-01
1690237800,NaN,2.000e-01
1690237860,NaN,2.000e-01
1690237920,NaN,2.000e-01
1690237980,NaN,2.000e-01
1690238160,2.000e-01,NaN
1690238220,2.000e-01,NaN
1690238280,2.000e-01,NaN
1690238340,2.000e-01,NaN
1690238400,2.000e-01,NaN
1690238460,2.000e-01,NaN
1690238520,4.070e-01,NaN
1690238820,NaN,2.000e-01
1690238880,NaN,2.000e-01
1690238940,NaN,2.000e-01
1690239000,NaN,2.000e-01
1690239060,NaN,2.000e-01
1690239120,NaN,2.000e-01
1690239180,NaN,2.000e-01
1690239420,2.000e-01,NaN
1690239480,2.000e-01,NaN
1690239540,2.000e-01,NaN
1690239600,2.000e-01,NaN
1690239660,2.000e-01,NaN
1690239720,2.000e-01,NaN
1690239780,2.000e-01,NaN
1690239960,NaN,2.000e-01
1690240020,NaN,2.000e-01
1690240080,NaN,2.000e-01
1690240140,NaN,2.000e-01
1690240200,NaN,2.000e-01
1690240260,NaN,2.000e-01
1690240320,NaN,2.000e-01
1690240380,NaN,2.000e-01
1690240560,2.000e-01,NaN
1690240620,2.000e-01,NaN
1690240680,2.000e-01,NaN
1690240740,2.000e-01,NaN
1690240800,2.000e-01,NaN
1690240860,2.000e-01,NaN
1690240920,2.000e-01,NaN
1690240980,2.000e-01,NaN
1690241160,NaN,2.000e-01
1690241220,NaN,2.000e-01
1690241280,NaN,2.000e-01
1690241340,NaN,2.000e-01
1690241400,NaN,2.000e-01
1690241460,NaN,2.000e-01
1690241520,NaN,2.000e-01
1690241580,NaN,2.000e-01
1690241760,2.000e-01,NaN
1690241820,2.000e-01,NaN
1690241880,2.000e-01,NaN
1690241940,2.000e-01,NaN
1690242000,2.000e-01,NaN
1690242060,2.000e-01,NaN
1690242120,2.000e-01,NaN
1690242180,2.000e-01,NaN
1690242360,NaN,2.000e-01
1690242420,NaN,2.000e-01
1690242480,NaN,2.000e-01
1690242540,NaN,2.000e-01
1690242600,NaN,2.000e-01
1690242660,NaN,2.000e-01
1690242720,NaN,2.000e-01
1690242780,NaN,2.000e-01
1690242960,2.000e-01,NaN
1690243020,2.000e-01,NaN
1690243080,2.000e-01,NaN
1690243140,2.000e-01,NaN
1690243200,2.000e-01,NaN
1690243260,2.000e-01,NaN
1690243320,2.000e-01,NaN
1690243620,NaN,2.000e-01
1690243680,NaN,2.000e-01
1690243740,NaN,2.000e-01
1690243800,NaN,2.000e-01
1690243860,NaN,2.000e-01
1690243920,NaN,2.000e-01
1690243980,NaN,2.000e-01
1690244160,2.000e-01,NaN
1690244220,2.000e-01,NaN
1690244280,2.000e-01,NaN
1690244340,2.000e-01,NaN
1690244400,2.000e-01,NaN
1690244460,2.000e-01,NaN
1690244520,2.000e-01,NaN
1690244580,2.000e-01,NaN
1690244760,NaN,2.000e-01
1690244820,NaN,2.000e-01
1690244880,NaN,2.000e-01
1690244940,NaN,2.000e-01
1690245000,NaN,2.000e-01
1690245060,NaN,2.000e-01
1690245120,NaN,2.000e-01
1690245180,NaN,2.000e-01
1690245360,2.000e-01,NaN
1690245420,2.000e-01,NaN
1690245480,2.000e-01,NaN
1690245540,2.000e-01,NaN
1690245600,2.000e-01,NaN
1690245660,2.000e-01,NaN
1690245720,2.000e-01,NaN
1690245780,2.000e-01,NaN
1690245960,NaN,2.000e-01
1690246020,NaN,2.000e-01
1690246080,NaN,2.000e-01
1690246140,NaN,2.000e-01
1690246200,NaN,2.000e-01
1690246260,NaN,2.000e-01
1690246320,NaN,2.000e-01
1690246380,NaN,2.000e-01
1690246560,2.000e-01,NaN
1690246620,2.000e-01,NaN
1690246680,2.000e-01,NaN
1690246740,2.000e-01,NaN
1690246800,2.000e-01,NaN
1690246860,2.000e-01,NaN
1690246920,2.000e-01,NaN
1690246980,2.000e-01,NaN
1690247220,NaN,2.000e-01
1690247280,NaN,2.000e-01
1690247340,NaN,2.000e-01
1690247400,NaN,2.000e-01
1690247460,NaN,2.000e-01
1690247520,NaN,2.000e-01
1690247580,NaN,2.000e-01
1690247760,2.000e-01,NaN
1690247820,2.000e-01,NaN
1690247880,2.000e-01,NaN
1690247940,2.000e-01,NaN
1690248000,4.120e-01,NaN
1690248060,4.340e-01,NaN
1690248120,4.020e-01,NaN
1690248180,4.000e-01,NaN
1690248360,NaN,2.000e-01
1690248420,NaN,2.000e-01
1690248480,NaN,2.000e-01
1690248540,NaN,2.000e-01
1690248600,NaN,2.000e-01
1690248660,NaN,2.000e-01
1690248720,NaN,2.000e-01
1690248780,NaN,2.000e-01
1690248960,2.000e-01,NaN
1690249020,4.260e-01,NaN
1690249080,4.350e-01,NaN
1690249140,4.250e-01,NaN
1690249200,4.700e-01,NaN
1690249260,4.680e-01,NaN
1690249320,4.080e-01,NaN
1690249380,2.000e-01,NaN
1690249560,NaN,4.000e-01
1690249620,NaN,4.100e-01
1690249680,NaN,4.150e-01
1690249740,NaN,2.000e-01
1690249800,NaN,2.000e-01
1690249860,NaN,2.000e-01
1690249920,NaN,2.000e-01
1690249980,NaN,2.000e-01
1690250160,2.000e-01,NaN
1690250220,4.180e-01,NaN
1690250280,4.370e-01,NaN
1690250340,4.730e-01,NaN
1690250400,5.210e-01,NaN
1690250460,5.630e-01,NaN
1690250520,5.540e-01,NaN
1690250580,5.310e-01,NaN
1690250760,NaN,2.000e-01
1690250820,NaN,2.000e-01
1690250880,NaN,2.000e-01
1690250940,NaN,2.000e-01
1690251000,NaN,2.000e-01
1690251060,NaN,2.000e-01
1690251120,NaN,2.000e-01
1690251180,NaN,2.000e-01
1690251360,5.260e-01,NaN
1690251420,5.320e-01,NaN
1690251480,5.320e-01,NaN
1690251540,5.360e-01,NaN
1690251600,5.240e-01,NaN
1690251660,5.170e-01,NaN
1690251720,4.750e-01,NaN
1690251780,4.540e-01,NaN
1690251960,NaN,2.000e-01
1690252020,NaN,2.000e-01
1690252080,NaN,2.000e-01
1690252140,NaN,2.000e-01
1690252200,NaN,2.000e-01
1690252260,NaN,2.000e-01
1690252320,NaN,2.000e-01
1690252380,NaN,2.000e-01
1690252560,4.510e-01,NaN
1690252620,4.700e-01,NaN
1690252680,4.690e-01,NaN
1690252740,4.750e-01,NaN
1690252800,4.710e-01,NaN
1690252860,4.770e-01,NaN
1690252920,4.830e-01,NaN
1690252980,4.980e-01,NaN
1690253160,NaN,2.000e-01
1690253220,NaN,2.000e-01
1690253280,NaN,2.000e-01
1690253340,NaN,2.000e-01
1690253400,NaN,2.000e-01
1690253460,NaN,2.000e-01
1690253520,NaN,2.000e-01
1690253580,NaN,2.000e-01
1690253760,5.070e-01,NaN
1690253820,5.190e-01,NaN
1690253880,5.450e-01,NaN
1690253940,5.890e-01,NaN
1690254000,6.610e-01,NaN
1690254060,6.950e-01,NaN
1690254120,7.380e-01,NaN
1690254180,7.580e-01,NaN
1690254420,NaN,2.000e-01
1690254480,NaN,2.000e-01
1690254540,NaN,2.000e-01
1690254600,NaN,2.000e-01
1690254660,NaN,2.000e-01
1690254720,NaN,2.000e-01
1690254780,NaN,2.000e-01
1690254960,7.490e-01,NaN
1690255020,6.990e-01,NaN
1690255080,6.030e-01,NaN
1690255140,5.610e-01,NaN
1690255200,4.940e-01,NaN
1690255260,4.620e-01,NaN
1690255320,4.980e-01,NaN
1690255380,4.980e-01,NaN
1690255620,NaN,2.000e-01
1690255680,NaN,2.000e-01
1690255740,NaN,2.000e-01
1690255800,NaN,2.000e-01
1690255860,NaN,2.000e-01
1690255920,NaN,2.000e-01
1690255980,NaN,2.000e-01
1690256160,5.020e-01,NaN
1690256220,5.520e-01,NaN
1690256280,6.260e-01,NaN
1690256340,6.230e-01,NaN
1690256400,6.560e-01,NaN
1690256460,6.630e-01,NaN
1690256520,6.170e-01,NaN
1690256580,6.200e-01,NaN
1690256760,NaN,2.000e-01
1690256820,NaN,2.000e-01
1690256880,NaN,2.000e-01
1690256940,NaN,2.000e-01
1690257000,NaN,2.000e-01
1690257060,NaN,2.000e-01
1690257120,NaN,2.000e-01
1690257180,NaN,2.000e-01
1690257420,6.000e-01,NaN
1690257480,5.600e-01,NaN
1690257540,5.130e-01,NaN
1690257600,4.720e-01,NaN
1690257660,4.010e-01,NaN
1690257720,2.000e-01,NaN
1690257780,2.000e-01,NaN
1690257960,NaN,2.000e-01
1690258020,NaN,2.000e-01
1690258080,NaN,2.000e-01
1690258140,NaN,2.000e-01
1690258200,NaN,2.000e-01
1690258260,NaN,2.000e-01
1690258320,NaN,2.000e-01
1690258380,NaN,2.000e-01
1690258560,2.000e-01,NaN
1690258620,2.000e-01,NaN
1690258680,2.000e-01,NaN
1690258740,2.000e-01,NaN
1690258800,2.000e-01,NaN
1690258860,2.000e-01,NaN
1690258920,2.000e-01,NaN
1690258980,2.000e-01,NaN
1690259220,NaN,2.000e-01
1690259280,NaN,2.000e-01
1690259340,NaN,2.000e-01
1690259400,NaN,2.000e-01
1690259460,NaN,2.000e-01
1690259520,NaN,2.000e-01
1690259580,NaN,2.000e-01
1690259760,2.000e-01,NaN
1690259820,2.000e-01,NaN
1690259880,2.000e-01,NaN
1690259940,4.070e-01,NaN
1690260000,4.170e-01,NaN
1690260060,4.440e-01,NaN
1690260120,4.630e-01,NaN
1690260180,4.450e-01,NaN
1690260360,NaN,2.000e-01
1690260420,NaN,2.000e-01
1690260480,NaN,2.000e-01
1690260540,NaN,2.000e-01
1690260600,NaN,2.000e-01
1690260660,NaN,2.000e-01
1690260720,NaN,2.000e-01
1690260960,4.370e-01,NaN
1690261020,4.300e-01,NaN
1690261080,4.270e-01,NaN
1690261140,4.270e-01,NaN
1690261200,4.510e-01,NaN
1690261260,4.460e-01,NaN
1690261320,4.500e-01,NaN
1690261380,4.850e-01,NaN
1690261620,NaN,2.000e-01
1690261680,NaN,2.000e-01
1690261740,NaN,2.000e-01
1690261800,NaN,2.000e-01
1690261860,NaN,2.000e-01
1690261920,NaN,2.000e-01
1690261980,NaN,2.000e-01
1690262160,5.030e-01,NaN
1690262220,5.030e-01,NaN
1690262280,5.070e-01,NaN
1690262340,5.510e-01,NaN
1690262400,5.710e-01,NaN
1690262460,5.560e-01,NaN
1690262520,5.700e-01,NaN
1690262580,5.910e-01,NaN
1690262820,NaN,2.000e-01
1690262880,NaN,2.000e-01
1690262940,NaN,2.000e-01
1690263000,NaN,2.000e-01
1690263060,NaN,2.000e-01
1690263120,NaN,2.000e-01
1690263180,NaN,2.000e-01
1690263360,5.940e-01,NaN
1690263420,5.730e-01,NaN
1690263480,5.520e-01,NaN
1690263540,5.150e-01,NaN
1690263600,4.520e-01,NaN
1690263660,4.470e-01,NaN
1690263720,4.310e-01,NaN
1690263960,NaN,2.000e-01
1690264020,NaN,2.000e-01
1690264080,NaN,2.000e-01
1690264140,NaN,2.000e-01
1690264200,NaN,2.000e-01
1690264260,NaN,2.000e-01
