nox,tz=0,v=1.5
time,no,no2,nox
1685875200,1.096e+00,1.353e+01,1.463e+01
1685875260,1.310e+00,1.534e+01,1.665e+01
1685875320,1.416e+00,1.661e+01,1.802e+01
1685875380,1.721e+00,1.777e+01,1.949e+01
1685875440,2.140e+00,1.875e+01,2.089e+01
1685875500,2.469e+00,1.947e+01,2.194e+01
1685875560,2.741e+00,2.023e+01,2.297e+01
1685875620,2.910e+00,2.066e+01,2.357e+01
1685875680,3.159e+00,2.103e+01,2.419e+01
1685875740,3.558e+00,2.162e+01,2.517e+01
1685875800,3.888e+00,2.244e+01,2.633e+01
1685875860,3.911e+00,2.297e+01,2.688e+01
1685875920,3.665e+00,2.319e+01,2.686e+01
1685875980,3.412e+00,2.323e+01,2.664e+01
1685876040,3.252e+00,2.293e+01,2.619e+01
1685876100,2.617e+01,2.291e+01,4.908e+01
1685876160,2.213e+01,3.075e+01,5.288e+01
1685876220,2.866e+00,2.011e+01,2.297e+01
1685876280,1.331e+00,1.517e+01,1.650e+01
1685876340,1.335e+00,1.471e+01,1.604e+01
1685876400,7.550e-01,1.115e+01,1.190e+01
1685876460,7.210e-01,1.094e+01,1.166e+01
1685876520,9.230e-01,1.122e+01,1.214e+01
1685876580,1.150e+00,1.146e+01,1.261e+01
1685876640,1.110e+00,1.143e+01,1.254e+01
1685876700,1.054e+00,1.130e+01,1.236e+01
1685876760,9.750e-01,1.113e+01,1.211e+01
